날짜,어종,산지,규격,포장,수량,중량,평균가,pred_price
2021-03-18,(선)고등어,부산(기장),20미,S/P,100,15.0,80000,46852.0
2021-05-06,(선)고등어,부산(기장),20미,S/P,50,10.0,21100,34129.0
2021-08-02,(선)고등어,부산(기장),20미,S/P,40,15.0,38000,40530.0
2021-08-04,(선)고등어,부산(기장),20미,S/P,32,15.0,43000,42561.0
2021-08-06,(선)고등어,부산(기장),20미,S/P,50,15.0,37800,39751.0
2021-08-07,(선)고등어,부산(기장),20미,S/P,40,15.0,45000,41302.0
2021-08-17,(선)고등어,부산(기장),20미,S/P,100,15.0,69000,57152.0
2021-08-18,(선)고등어,부산(기장),20미,S/P,52,15.0,44800,45398.0
2021-08-19,(선)고등어,부산(기장),20미,S/P,46,15.0,40000,41109.0
2021-08-20,(선)고등어,부산(기장),20미,S/P,203,15.0,38700,37495.0
2021-08-23,(선)고등어,부산(기장),20미,S/P,26,15.0,73700,45434.0
2021-08-30,(선)고등어,부산(기장),20미,S/P,100,15.0,41300,43890.0
2021-08-31,(선)고등어,부산(기장),20미,S/P,50,15.0,38000,39374.0
2021-09-03,(선)고등어,부산(기장),20미,S/P,50,15.0,35000,36423.0
2021-09-04,(선)고등어,부산(기장),20미,S/P,50,15.0,35000,35505.0
2021-09-06,(선)고등어,부산(기장),20미,S/P,58,15.0,40000,38352.0
2021-09-08,(선)고등어,부산(기장),20미,S/P,107,15.0,45000,40915.0
2021-09-10,(선)고등어,부산(기장),20미,S/P,80,15.0,38800,37178.0
2021-09-11,(선)고등어,부산(기장),20미,S/P,40,15.0,33000,35352.0
2021-09-13,(선)고등어,부산(기장),20미,S/P,90,15.0,37100,37070.0
2021-09-14,(선)고등어,부산(기장),20미,S/P,38,15.0,33000,39112.0
2021-09-15,(선)고등어,부산(기장),20미,S/P,117,15.0,35600,39508.0
2021-09-16,(선)고등어,부산(기장),20미,S/P,53,15.0,33000,36225.0
2021-09-28,(선)고등어,부산(기장),20미,S/P,118,15.0,39300,38889.0
2021-09-29,(선)고등어,부산(기장),20미,S/P,110,15.0,30100,38247.0
2021-09-30,(선)고등어,부산(기장),20미,S/P,34,10.0,33800,36946.0
2021-10-02,(선)고등어,부산(기장),20미,S/P,76,15.0,32300,35938.0
2021-10-06,(선)고등어,부산(기장),20미,S/P,30,15.0,25000,29737.0
2021-10-07,(선)고등어,부산(기장),20미,S/P,78,15.0,27500,32084.0
2021-10-09,(선)고등어,부산(기장),20미,S/P,100,15.0,27000,29988.0
2021-10-14,(선)고등어,부산(기장),20미,S/P,32,15.0,45000,44545.0
2021-10-18,(선)고등어,부산(기장),20미,S/P,27,15.0,65000,54105.0
2021-10-27,(선)고등어,부산(기장),20미,S/P,78,15.0,49600,45468.0
2021-10-28,(선)고등어,부산(기장),20미,S/P,51,15.0,36500,43559.0
2021-10-29,(선)고등어,부산(기장),20미,S/P,88,15.0,33000,38093.0
2021-11-01,(선)고등어,부산(기장),20미,S/P,90,15.0,33900,33655.0
2021-11-03,(선)고등어,부산(기장),20미,S/P,95,15.0,35100,34879.0
2021-11-04,(선)고등어,부산(기장),20미,S/P,73,15.0,38200,37743.0
2021-11-08,(선)고등어,부산(기장),20미,S/P,76,15.0,40700,37826.0
2021-11-09,(선)고등어,부산(기장),20미,S/P,90,15.0,24400,28697.0
2021-11-10,(선)고등어,부산(기장),20미,S/P,39,15.0,35000,35783.0
2021-11-12,(선)고등어,부산(기장),20미,S/P,20,15.0,30000,35004.0
2021-11-18,(선)고등어,부산(기장),20미,S/P,25,15.0,51600,49712.0
2021-12-08,(선)고등어,부산(기장),20미,S/P,30,15.0,37000,37538.0
2021-12-11,(선)고등어,부산(기장),20미,S/P,44,15.0,41000,39792.0
2021-12-15,(선)고등어,부산(기장),20미,S/P,54,15.0,40300,40726.0
2021-12-18,(선)고등어,부산(기장),20미,S/P,19,15.0,40000,42663.0
2021-02-26,(선)고등어,제주도,20미,S/P,1,15.0,30000,30681.0
2021-04-02,(선)고등어,제주도,20미,S/P,1,10.0,37000,32859.0
2021-04-24,(선)고등어,제주도,20미,S/P,1,15.0,20000,32251.0
2021-04-28,(선)고등어,제주도,20미,S/P,1,15.0,15000,20520.0
2021-05-06,(선)고등어,제주도,20미,S/P,5,15.0,7000,20020.0
2021-06-08,(선)고등어,제주도,20미,S/P,6,15.0,35000,32473.0
2021-07-05,(선)고등어,제주도,20미,S/P,41,15.0,17000,28567.0
2021-07-08,(선)고등어,제주도,20미,S/P,7,15.0,35000,33832.0
2021-07-12,(선)고등어,제주도,20미,S/P,14,15.0,20000,27905.0
2021-07-17,(선)고등어,제주도,20미,S/P,2,10.0,19000,21825.0
2021-07-17,(선)고등어,제주도,20미,S/P,11,15.0,49100,43234.0
2021-07-19,(선)고등어,제주도,20미,S/P,8,15.0,28500,29777.0
2021-07-21,(선)고등어,제주도,20미,S/P,9,15.0,40000,36355.0
2021-08-21,(선)고등어,제주도,20미,S/P,14,15.0,45000,40199.0
2021-08-24,(선)고등어,제주도,20미,S/P,10,15.0,65000,56832.0
2021-10-21,(선)고등어,제주도,20미,S/P,30,15.0,18000,27194.0
2021-11-19,(선)고등어,제주도,20미,S/P,1,15.0,18000,19280.0
2021-12-28,(선)고등어,제주도,20미,S/P,3,15.0,16000,19229.0
2021-01-07,(선)고등어,부산(기장),중,S/P,45,15.0,41000,43891.0
2021-09-30,(선)고등어,부산(기장),중,S/P,27,15.0,30600,32763.0
2021-10-02,(선)고등어,부산(기장),중,S/P,46,15.0,28200,30415.0
2021-02-10,(선)고등어,제주도,중,S/P,3,15.0,25700,29565.0
2021-03-29,(선)고등어,제주도,중,S/P,2,10.0,16000,21745.0
2021-03-30,(선)고등어,제주도,중,S/P,5,15.0,33000,31790.0
2021-05-12,(선)고등어,제주도,중,S/P,45,15.0,50000,51677.0
2021-05-19,(선)고등어,제주도,중,S/P,42,15.0,50000,48548.0
2021-05-26,(선)고등어,제주도,중,S/P,25,15.0,50000,47395.0
2021-06-04,(선)고등어,제주도,중,S/P,1,12.0,15000,24870.0
2021-07-03,(선)고등어,제주도,중,S/P,12,20.0,44200,45598.0
2021-07-05,(선)고등어,제주도,중,S/P,30,15.0,20000,54589.0
2021-07-10,(선)고등어,제주도,중,S/P,1,15.0,20000,20472.0
2021-07-12,(선)고등어,제주도,중,S/P,1,10.0,15000,15678.0
2021-07-13,(선)고등어,제주도,중,S/P,38,15.0,31100,38349.0
2021-07-14,(선)고등어,제주도,중,S/P,1,10.0,10000,13151.0
2021-07-16,(선)고등어,제주도,중,S/P,48,15.0,50000,40489.0
2021-07-29,(선)고등어,제주도,중,S/P,23,15.0,50800,50163.0
2021-07-30,(선)고등어,제주도,중,S/P,13,15.0,45200,48275.0
2021-08-02,(선)고등어,제주도,중,S/P,1,15.0,2000,8482.0
2021-08-25,(선)고등어,제주도,중,S/P,5,15.0,30000,28605.0
2021-09-04,(선)고등어,제주도,중,S/P,7,15.0,15000,25024.0
2021-11-30,(선)고등어,제주도,중,S/P,4,15.0,20000,22762.0
2021-12-02,(선)고등어,제주도,중,S/P,10,15.0,12000,26851.0
2021-12-23,(선)고등어,제주도,중,S/P,2,15.0,38000,32870.0
2021-01-02,(선)고등어,부산(기장),18미,S/P,5,13.0,80000,70586.0
2021-08-05,(선)고등어,부산(기장),18미,S/P,40,15.0,52600,50404.0
2021-08-06,(선)고등어,부산(기장),18미,S/P,17,15.0,53000,53554.0
2021-08-18,(선)고등어,부산(기장),18미,S/P,80,15.0,63600,43394.0
2021-08-19,(선)고등어,부산(기장),18미,S/P,60,15.0,51500,45798.0
2021-08-20,(선)고등어,부산(기장),18미,S/P,39,15.0,50000,54271.0
2021-08-21,(선)고등어,부산(기장),18미,S/P,29,15.0,58300,55743.0
2021-08-24,(선)고등어,부산(기장),18미,S/P,40,15.0,74000,68007.0
2021-08-25,(선)고등어,부산(기장),18미,S/P,50,15.0,75000,68434.0
2021-08-28,(선)고등어,부산(기장),18미,S/P,20,15.0,94500,58008.0
2021-08-30,(선)고등어,부산(기장),18미,S/P,100,15.0,50000,47571.0
2021-08-31,(선)고등어,부산(기장),18미,S/P,100,15.0,41500,44355.0
2021-09-29,(선)고등어,부산(기장),18미,S/P,80,15.0,29500,38000.0
2021-10-04,(선)고등어,부산(기장),18미,S/P,51,15.0,34300,41366.0
2021-11-08,(선)고등어,부산(기장),18미,S/P,30,15.0,50000,46979.0
2021-11-10,(선)고등어,부산(기장),18미,S/P,30,15.0,33700,40192.0
2021-11-19,(선)고등어,부산(기장),18미,S/P,50,15.0,38100,41725.0
2021-01-05,(선)고등어,제주도,18미,S/P,7,15.0,11000,20425.0
2021-03-26,(선)고등어,제주도,18미,S/P,3,15.0,33000,34595.0
2021-03-29,(선)고등어,제주도,18미,S/P,10,15.0,25000,27451.0
2021-04-02,(선)고등어,제주도,18미,S/P,1,10.0,37000,34214.0
2021-05-24,(선)고등어,제주도,18미,S/P,49,15.0,51000,49613.0
2021-06-24,(선)고등어,제주도,18미,S/P,3,15.0,80000,64319.0
2021-07-05,(선)고등어,제주도,18미,S/P,3,15.0,18000,25275.0
2021-07-06,(선)고등어,제주도,18미,S/P,4,15.0,36000,33672.0
2021-07-07,(선)고등어,제주도,18미,S/P,1,15.0,22000,24540.0
2021-07-14,(선)고등어,제주도,18미,S/P,11,15.0,48200,40302.0
2021-08-25,(선)고등어,제주도,18미,S/P,1,15.0,30000,26018.0
2021-09-15,(선)고등어,제주도,18미,S/P,5,15.0,11000,19886.0
2021-12-04,(선)고등어,제주도,18미,S/P,4,15.0,55000,47360.0
2021-01-23,(선)고등어,부산(기장),28미,S/P,100,15.0,20000,23833.0
2021-07-15,(선)고등어,부산(기장),28미,S/P,40,15.0,25000,25643.0
2021-07-17,(선)고등어,부산(기장),28미,S/P,40,15.0,23000,24566.0
2021-07-20,(선)고등어,부산(기장),28미,S/P,42,15.0,25100,24582.0
2021-07-21,(선)고등어,부산(기장),28미,S/P,40,15.0,22300,22909.0
2021-08-04,(선)고등어,부산(기장),28미,S/P,75,15.0,27000,27826.0
2021-08-24,(선)고등어,부산(기장),28미,S/P,26,15.0,55000,29193.0
2021-08-30,(선)고등어,부산(기장),28미,S/P,50,15.0,38000,34147.0
2021-09-28,(선)고등어,부산(기장),28미,S/P,50,15.0,25000,27168.0
2021-06-22,(선)고등어,제주도,28미,S/P,23,15.0,17000,20567.0
2021-07-02,(선)고등어,제주도,28미,S/P,14,15.0,60000,47191.0
2021-01-06,(선)고등어,부산(기장),24미,S/P,30,15.0,45000,47231.0
2021-01-22,(선)고등어,부산(기장),24미,S/P,92,15.0,48900,46142.0
2021-01-25,(선)고등어,부산(기장),24미,S/P,65,15.0,43000,42951.0
2021-01-29,(선)고등어,부산(기장),24미,S/P,50,15.0,47000,43522.0
2021-01-30,(선)고등어,부산(기장),24미,S/P,40,15.0,42400,41058.0
2021-02-02,(선)고등어,부산(기장),24미,S/P,50,15.0,46000,47347.0
2021-02-05,(선)고등어,부산(기장),24미,S/P,40,15.0,50000,47837.0
2021-02-06,(선)고등어,부산(기장),24미,S/P,75,15.0,46900,44762.0
2021-02-08,(선)고등어,부산(기장),24미,S/P,50,15.0,45900,45570.0
2021-02-09,(선)고등어,부산(기장),24미,S/P,40,15.0,45000,45101.0
2021-04-10,(선)고등어,부산(기장),24미,S/P,96,15.0,46000,43976.0
2021-08-03,(선)고등어,부산(기장),24미,S/P,48,15.0,19300,34783.0
2021-08-04,(선)고등어,부산(기장),24미,S/P,20,15.0,30000,32421.0
2021-08-05,(선)고등어,부산(기장),24미,S/P,100,15.0,31900,31985.0
2021-08-06,(선)고등어,부산(기장),24미,S/P,125,15.0,22900,31723.0
2021-08-19,(선)고등어,부산(기장),24미,S/P,60,15.0,40000,35294.0
2021-08-30,(선)고등어,부산(기장),24미,S/P,50,15.0,35000,33116.0
2021-08-31,(선)고등어,부산(기장),24미,S/P,50,15.0,30200,31246.0
2021-09-02,(선)고등어,부산(기장),24미,S/P,40,15.0,38000,40466.0
2021-09-07,(선)고등어,부산(기장),24미,S/P,30,15.0,46000,40788.0
2021-09-08,(선)고등어,부산(기장),24미,S/P,50,15.0,42000,31818.0
2021-09-10,(선)고등어,부산(기장),24미,S/P,90,15.0,31700,31280.0
2021-09-13,(선)고등어,부산(기장),24미,S/P,60,15.0,28000,28807.0
2021-09-16,(선)고등어,부산(기장),24미,S/P,50,15.0,15100,21445.0
2021-10-18,(선)고등어,부산(기장),24미,S/P,45,15.0,48000,42997.0
2021-10-27,(선)고등어,부산(기장),24미,S/P,29,15.0,38800,36584.0
2021-10-28,(선)고등어,부산(기장),24미,S/P,113,15.0,35500,29191.0
2021-10-29,(선)고등어,부산(기장),24미,S/P,52,15.0,26000,27109.0
2021-11-04,(선)고등어,부산(기장),24미,S/P,30,15.0,38000,38903.0
2021-11-06,(선)고등어,부산(기장),24미,S/P,50,15.0,26600,29223.0
2021-01-18,(선)고등어,제주도,24미,S/P,1,15.0,16000,22347.0
2021-02-09,(선)고등어,제주도,24미,S/P,1,15.0,35000,32844.0
2021-03-08,(선)고등어,제주도,24미,S/P,1,9.5,38000,35900.0
2021-04-12,(선)고등어,제주도,24미,S/P,1,15.0,13000,20318.0
2021-04-24,(선)고등어,제주도,24미,S/P,1,15.0,18000,20253.0
2021-04-26,(선)고등어,제주도,24미,S/P,14,15.0,12600,17155.0
2021-06-22,(선)고등어,제주도,24미,S/P,14,15.0,22000,22653.0
2021-07-02,(선)고등어,제주도,24미,S/P,16,15.0,85000,68322.0
2021-03-18,(선)고등어,부산(기장),26미,S/P,120,15.0,50900,43215.0
2021-08-02,(선)고등어,부산(기장),26미,S/P,40,15.0,27000,25543.0
2021-08-07,(선)고등어,부산(기장),26미,S/P,100,15.0,24000,26731.0
2021-08-23,(선)고등어,부산(기장),26미,S/P,45,15.0,52800,43322.0
2021-09-08,(선)고등어,부산(기장),26미,S/P,54,15.0,40000,35049.0
2021-09-11,(선)고등어,부산(기장),26미,S/P,50,15.0,25000,29169.0
2021-09-29,(선)고등어,부산(기장),26미,S/P,60,15.0,20000,24510.0
2021-10-30,(선)고등어,부산(기장),26미,S/P,36,15.0,22000,24790.0
2021-11-03,(선)고등어,부산(기장),26미,S/P,17,15.0,20000,23476.0
2021-11-04,(선)고등어,부산(기장),26미,S/P,24,15.0,33000,30236.0
2021-03-27,(선)고등어,제주도,26미,S/P,1,15.0,24000,27005.0
2021-07-13,(선)고등어,제주도,26미,S/P,1,15.0,10000,15043.0
