날짜,어종,산지,규격,포장,수량,중량,평균가
2022-01-03,(냉)가자미,러시아,중,PAN(펜),5,8,"55,000"
2022-01-03,(선)가자미,방어진,중,S/P,47,1,"15,000"
2022-01-03,(선)참가자미,방어진,중,kg,8,1,"18,000"
2022-01-03,(활)돌가자미,고성,중,kg,112,1,"13,500"
2022-01-04,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"14,900"
2022-01-04,(선)참가자미,목포,중,S/P,1,20,"100,000"
2022-01-04,(선)참가자미,목포,중,c/s(상자),6,1,"11,000"
2022-01-04,(선)참가자미,방어진,대,c/s(상자),25,1,"15,000"
2022-01-04,(선)참가자미,부산(기장),중,S/P,1,20,"150,000"
2022-01-04,(선)참가자미,완도,중,S/P,6,1,"11,000"
2022-01-05,(선)가자미,방어진,대,S/P,25,1,"15,000"
2022-01-05,(선)가자미,부산(기장),대,S/P,1,20,"142,000"
2022-01-05,(선)가자미,완도,중,kg,15,1,"25,100"
2022-01-05,(선)참가자미,목포,중,S/P,10,1,"15,000"
2022-01-05,(선)참가자미,부산(기장),중,S/P,3,20,"150,000"
2022-01-06,(선)참가자미,목포,대,c/s(상자),96,1,"11,900"
2022-01-06,(선)참가자미,목포,대,c/s(상자),10,20,"104,800"
2022-01-06,(선)참가자미,보령,대,S/P,40,1,"15,000"
2022-01-06,(선)참가자미,부산(기장),대,S/P,1,20,"130,000"
2022-01-06,(활)가자미,거진,중,kg,29,1,"6,400"
2022-01-07,(냉)가자미(H/G),러시아,100/150,CT/(BT),50,4.5,"14,600"
2022-01-07,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"14,900"
2022-01-07,(선)가자미,군산,중,S/P,35,1,"11,400"
2022-01-07,(선)가자미,군산,중,S/P,1,10,"60,000"
2022-01-07,(선)가자미,목포,중,S/P,43,20,"103,700"
2022-01-07,(선)가자미,부산(기장),중,S/P,2,20,"160,000"
2022-01-07,(선)가자미,안흥,중,c/s(상자),12,10,"24,000"
2022-01-07,(선)참가자미,군산,중,kg,25,1,"7,200"
2022-01-08,(선)참가자미,군산,중,S/P,2,10,"70,000"
2022-01-08,(선)참가자미,목포,대,S/P,7,10,"141,400"
2022-01-08,(선)참가자미,목포,중,S/P,4,10,"40,800"
2022-01-08,(선)참가자미,방어진,대,S/P,1,20,"139,000"
2022-01-08,(선)참가자미,부산(기장),중,S/P,2,10,"130,000"
2022-01-08,(활)돌가자미,부산(기장),중,kg,2,1,"50,000"
2022-01-10,(선)가자미,부산(기장),대,S/P,1,20,"197,000"
2022-01-10,(선)참가자미,목포,중,S/P,11,10,"83,200"
2022-01-10,(선)참가자미,보령,대,S/P,1,3.5,"50,000"
2022-01-10,(선)참가자미,보령,대,S/P,22,5,"50,000"
2022-01-10,(선)참가자미,보령,대,S/P,3,15,"140,000"
2022-01-10,(선)참가자미,보령,중,S/P,1,15,"150,000"
2022-01-10,(선)참가자미,보령,특대,S/P,1,15,"140,000"
2022-01-10,(선)참가자미,부산(기장),중,S/P,5,20,"150,000"
2022-01-11,(냉)가자미(H/G),러시아,100/150,CT/(BT),100,4.5,"14,400"
2022-01-11,(냉)참가자미,제주도,대,S/P,10,10,"80,000"
2022-01-11,(선)가자미,부산(기장),중,S/P,5,10,"172,000"
2022-01-11,(선)가자미,제주도,31미,S/P,1,11,"143,000"
2022-01-11,(선)참가자미,목포,대,S/P,38,1,"11,000"
2022-01-11,(선)참가자미,목포,대,S/P,8,15,"106,000"
2022-01-11,(선)참가자미,방어진,대,S/P,2,20,"270,000"
2022-01-11,(선)참가자미,완도,중,S/P,6,1,"13,000"
2022-01-11,(선)참가자미,제주도,대,S/P,27,1,"12,500"
2022-01-12,(선)가자미,군산,2단,c/s(상자),251,1,600
2022-01-12,(선)가자미,군산,대,c/s(상자),120,1,"1,500"
2022-01-12,(선)가자미,군산,중,c/s(상자),89,1,"1,300"
2022-01-12,(선)가자미,목포,대,S/P,3,15,"30,000"
2022-01-12,(선)가자미,부산(기장),대,S/P,6,15,"156,700"
2022-01-12,(선)참가자미,군산,대,S/P,7,20,"87,100"
2022-01-12,(선)참가자미,군산,중,c/s(상자),50,1,"5,400"
2022-01-12,(선)참가자미,목포,대,S/P,6,15,"135,000"
2022-01-13,(냉)가자미,제주도,중,S/P,5,10,"79,000"
2022-01-13,(냉)가자미(H/G),러시아,100/150,CT/(BT),100,4.1,"14,600"
2022-01-13,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"15,500"
2022-01-13,(선)가자미,군산,1단,c/s(상자),150,1,"1,400"
2022-01-13,(선)참가자미,군산,대,S/P,49,1,"1,100"
2022-01-13,(선)참가자미,군산,대,S/P,3,10,"90,000"
2022-01-13,(선)참가자미,부산(기장),중,S/P,3,15,"150,000"
2022-01-14,(선)가자미,장항,대,S/P,2,15,"30,000"
2022-01-14,(선)참가자미,보령,대,S/P,86,1,"1,000"
2022-01-14,(선)참가자미,보령,대,S/P,9,15,"119,400"
2022-01-17,(선)가자미,방어진,대,S/P,4,1,"6,000"
2022-01-17,(선)참가자미,방어진,대,S/P,1,15,"20,000"
2022-01-17,(선)참가자미,완도,중,S/P,7,1,"13,000"
2022-01-17,(활)가자미,통영,중,kg,64,1,"62,500"
2022-01-18,(냉)가자미(H/G),러시아,150/200,CT/(BT),100,4.5,"15,400"
2022-01-18,(냉)가자미(H/G),러시아,200/300,CT/(BT),30,4.5,"15,400"
2022-01-18,(선)가자미,방어진,소,S/P,1,9.9,"40,000"
2022-01-18,(선)가자미,방어진,소,S/P,6,10,"27,500"
2022-01-18,(선)가자미,방어진,소,S/P,1,11,"40,000"
2022-01-18,(선)가자미,부산(기장),대,S/P,7,15,"128,600"
2022-01-18,(선)가자미,제주도,23미,S/P,1,8.5,"110,000"
2022-01-18,(선)참가자미,목포,대,S/P,5,10,"133,800"
2022-01-18,(선)참가자미,목포,대,S/P,13,15,"140,800"
2022-01-19,(선)가자미,부산(기장),대,S/P,12,15,"139,200"
2022-01-19,(선)가자미,장항,대,c/s(상자),3,15,"28,000"
2022-01-19,(선)가자미,통영,대,S/P,3,15,"350,000"
2022-01-19,(선)물가자미,부산(기장),대,S/P,2,15,"205,000"
2022-01-19,(선)참가자미,목포,대,S/P,10,15,"143,000"
2022-01-19,(선)참가자미,완도,중,S/P,14,1,"13,000"
2022-01-20,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"15,500"
2022-01-20,(선)참가자미,목포,대,c/s(상자),2,15,"140,000"
2022-01-20,(선)참가자미,완도,대,S/P,2,20,"295,000"
2022-01-21,(선)가자미,방어진,중,S/P,1,20,"50,000"
2022-01-21,(선)참가자미,목포,대,S/P,16,15,"117,500"
2022-01-22,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"14,700"
2022-01-22,(선)참가자미,목포,대,c/s(상자),12,20,"161,200"
2022-01-22,(선)참가자미,부산(기장),중,S/P,1,15,"180,000"
2022-01-24,(선)가자미,여수,대,S/P,297,1,"11,600"
2022-01-24,(선)가자미,통영,대,S/P,5,20,"400,000"
2022-01-24,(선)참가자미,목포,대,S/P,1,6.6,"74,000"
2022-01-24,(선)참가자미,목포,대,S/P,1,11.2,"74,000"
2022-01-24,(선)참가자미,목포,대,S/P,1,15,"150,000"
2022-01-24,(선)참가자미,완도,중,S/P,10,1,"11,200"
2022-01-25,(선)가자미,방어진,대,S/P,2,5,"31,500"
2022-01-25,(선)가자미,제주도,대,S/P,16,1,"15,000"
2022-01-25,(선)가자미,제주도,대,S/P,4,18,"130,000"
2022-01-25,(선)가자미,통영,대,S/P,12,15,"400,000"
2022-01-25,(선)참가자미,목포,대,S/P,18,15,"150,600"
2022-01-25,(활)가자미,부산(기장),중,kg,8,1,"15,000"
2022-01-25,(활)돌가자미,부산(기장),중,kg,4,1,"79,500"
2022-01-26,(선)가자미,방어진,2단,c/s(상자),4,5,"27,500"
2022-01-26,(선)가자미,방어진,2단,c/s(상자),1,20,"70,000"
2022-01-26,(선)가자미,여수,대,S/P,160,1,"12,500"
2022-01-26,(선)가자미,제주도,13미,S/P,1,10,"55,000"
2022-01-26,(선)참가자미,목포,대,c/s(상자),4,20,"100,000"
2022-01-27,(선)가자미,감포,대,S/P,4,20,"75,000"
2022-01-27,(선)가자미,감포,중,S/P,40,20,"41,800"
2022-01-27,(선)가자미,군산,대,S/P,116,1,"1,500"
2022-01-27,(선)가자미,방어진,대,S/P,2,5,"22,500"
2022-01-27,(선)가자미,방어진,대,S/P,9,20,"35,700"
2022-01-27,(선)참가자미,군산,대,S/P,4,1,"8,000"
2022-01-27,(선)참가자미,목포,대,S/P,93,1,"11,900"
2022-01-27,(선)참가자미,목포,대,c/s(상자),6,15,"50,000"
2022-01-28,(선)가자미,방어진,중,S/P,11,5,"22,500"
2022-01-28,(선)가자미,부산(기장),대,S/P,8,15,"188,800"
2022-01-28,(선)가자미,제주도,대,S/P,568,1,"10,500"
2022-01-29,(선)가자미,감포,대,S/P,27,20,"27,400"
2022-01-29,(선)가자미,감포,특대,S/P,2,20,"35,000"
2022-01-29,(선)가자미,방어진,대,S/P,55,1,"11,400"
2022-01-29,(선)가자미,제주도,10미,S/P,1,11.8,"94,400"
2022-01-29,(선)가자미,제주도,8미,S/P,1,10,"80,000"
2022-01-29,(선)가자미,제주도,9미,S/P,3,10,"80,000"
2022-01-29,(선)참가자미,삼천포,대,S/P,20,1,"11,400"
2022-01-29,(선)참가자미,완도,중,S/P,14,1,"8,000"
2022-01-31,(선)가자미,방어진,대,S/P,82,1,"6,400"
2022-01-31,(선)가자미,방어진,대,S/P,2,20,"81,000"
2022-02-04,(선)가자미,방어진,대,S/P,11,1,"13,100"
2022-02-04,(선)가자미,방어진,중,S/P,27,1,"5,000"
2022-02-04,(선)가자미,속초,대,S/P,49,10,"6,000"
2022-02-04,(활)가자미,통영,중,kg,18,1,"7,100"
2022-02-05,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"15,400"
2022-02-05,(선)가자미,방어진,대,S/P,8,5,"22,600"
2022-02-07,(선)참가자미,목포,대,c/s(상자),24,20,"105,000"
2022-02-08,(선)가자미,속초,대,S/P,1,10,"5,000"
2022-02-09,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"14,700"
2022-02-10,(선)가자미,부산(기장),대,S/P,6,20,"170,000"
2022-02-10,(선)가자미,죽변,대,S/P,38,1,"2,500"
2022-02-10,(선)가자미,태안,중,kg,15,1,"5,000"
2022-02-11,(선)가자미,부산(기장),대,S/P,6,15,"156,700"
2022-02-11,(선)가자미,제주도,대,S/P,5,1,"10,000"
2022-02-11,(선)가자미,제주도,대,S/P,49,14,"109,000"
2022-02-11,(선)가자미,죽변,대,S/P,1,25,"45,000"
2022-02-11,(선)참가자미,완도,중,S/P,4,1,"8,000"
2022-02-11,(선)참가자미,제주도,18미,S/P,1,7,"56,000"
2022-02-11,(선)참가자미,제주도,대,S/P,2,18,"100,000"
2022-02-12,(선)가자미,제주도,대,S/P,149,1,"9,600"
2022-02-12,(선)참가자미,목포,대,S/P,5,25,"118,000"
2022-02-12,(활)돌가자미,부산(기장),중,kg,28,1,"21,400"
2022-02-12,(활)범가자미,구룡포,중,kg,33,1,"36,400"
2022-02-14,(선)가자미,감포,18미,S/P,2,15,"30,000"
2022-02-14,(선)가자미,감포,2단,S/P,12,15,"80,000"
2022-02-14,(선)가자미,나로도,4미,S/P,2,15,"13,000"
2022-02-14,(선)가자미,나로도,5미,S/P,1,15,"13,000"
2022-02-14,(선)가자미,나로도,6미,S/P,5,15,"13,000"
2022-02-14,(선)가자미,나로도,8미,S/P,5,15,"8,000"
2022-02-14,(선)가자미,방어진,2단,S/P,21,1,"29,900"
2022-02-14,(선)가자미,제주도,대,S/P,247,1,"9,200"
2022-02-14,(선)가자미,제주도,대,S/P,16,10,"126,300"
2022-02-14,(선)참가자미,삼천포,대,S/P,44,1,"6,800"
2022-02-15,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"15,400"
2022-02-15,(선)가자미,목포,중,S/P,18,10,"112,400"
2022-02-15,(선)가자미,목포,중,S/P,6,20,"72,200"
2022-02-15,(선)가자미,방어진,2단,S/P,16,1,"24,400"
2022-02-15,(선)가자미,방어진,중,S/P,10,1,"6,000"
2022-02-15,(선)가자미,부산(기장),중,S/P,1,20,"150,000"
2022-02-15,(선)가자미,제주도,6미,S/P,1,4,"30,000"
2022-02-15,(선)가자미,제주도,중,S/P,89,1,"9,000"
2022-02-15,(선)가자미,제주도,중,S/P,33,20,"109,000"
2022-02-15,(선)참가자미,여수,중,S/P,5,10,"85,000"
2022-02-16,(선)가자미,제주도,12미,S/P,105,1,"8,300"
2022-02-16,(선)가자미,제주도,8미,S/P,114,1,"6,500"
2022-02-16,(활)가자미,부산(기장),중,kg,18,1,"14,000"
2022-02-16,(활)돌가자미,부산(기장),중,kg,8,1,"87,600"
2022-02-17,(선)가자미,축산,10미,S/P,212,1,"1,800"
2022-02-17,(선)가자미,축산,30미,S/P,11,1,"7,000"
2022-02-18,(선)가자미,제주도,대,S/P,132,1,"10,300"
2022-02-18,(선)가자미,제주도,대,S/P,15,16,"88,000"
2022-02-18,(선)참가자미,삼천포,대,S/P,1,17,"100,000"
2022-02-19,(선)가자미,제주도,대,S/P,130,1,"7,400"
2022-02-19,(선)가자미,제주도,대,S/P,12,14,"102,000"
2022-02-19,(활)범가자미,구룡포,중,kg,103,1,"31,400"
2022-02-19,(활)범가자미,통영,중,kg,53,1,"35,000"
2022-02-21,(선)가자미,방어진,2단,S/P,13,20,"23,100"
2022-02-21,(선)가자미,부산(기장),대,S/P,4,15,"150,000"
2022-02-21,(선)가자미,제주도,대,S/P,188,1,"8,900"
2022-02-21,(선)가자미,제주도,대,S/P,3,20,"70,000"
2022-02-21,(선)가자미,축산,10미,c/s(상자),520,1,"3,400"
2022-02-21,(선)가자미,축산,15미,S/P,38,15,"12,000"
2022-02-21,(선)가자미,축산,4미,S/P,4,10,"18,000"
2022-02-21,(선)가자미,축산,6미,S/P,20,10,"22,000"
2022-02-21,(선)가자미,축산,소,S/P,20,1,"3,300"
2022-02-21,(선)참가자미,진도,중,kg,2,1,"8,000"
2022-02-22,(선)가자미,제주도,대,S/P,119,1,"10,500"
2022-02-23,(선)가자미,축산,14미,S/P,22,1,"14,100"
2022-02-23,(선)가자미,축산,4미,S/P,24,15,"20,000"
2022-02-23,(선)가자미,축산,6미,S/P,46,15,"20,000"
2022-02-23,(선)가자미,축산,소,S/P,5,1,"13,000"
2022-02-24,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"14,900"
2022-02-24,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"15,500"
2022-02-24,(선)가자미,나로도,대,S/P,3,20,"80,000"
2022-02-24,(선)가자미,제주도,대,S/P,224,1,"9,300"
2022-02-24,(선)가자미,제주도,대,S/P,42,14,"99,200"
2022-02-24,(선)가자미,죽변,20미,S/P,5,15,"73,000"
2022-02-24,(선)가자미,축산,11미,S/P,12,1,"10,500"
2022-02-24,(선)가자미,축산,12미,S/P,2,1,"17,000"
2022-02-24,(선)가자미,축산,4미,S/P,14,15,"18,000"
2022-02-24,(선)가자미,축산,6미,S/P,42,15,"21,400"
2022-02-24,(선)가자미,축산,9미,S/P,3,1,"18,000"
2022-02-24,(선)가자미,축산,9미,S/P,3,15,"15,000"
2022-02-24,(선)가자미,축산,소,S/P,50,1,"10,200"
2022-02-24,(선)가자미,축산,소,S/P,10,15,"16,000"
2022-02-25,(선)가자미,제주도,대,S/P,242,1,"8,900"
2022-02-25,(선)가자미,제주도,대,S/P,10,14,"90,000"
2022-02-25,(선)가자미,제주도,대,S/P,30,15,"113,000"
2022-02-25,(선)가자미,축산,11미,S/P,8,1,"8,000"
2022-02-25,(선)가자미,축산,3미,S/P,1,1,"15,000"
2022-02-25,(선)가자미,축산,4미,S/P,11,15,"20,000"
2022-02-25,(선)가자미,축산,6미,S/P,54,15,"21,300"
2022-02-25,(선)가자미,축산,9미,S/P,8,1,"15,000"
2022-02-25,(선)가자미,축산,소,S/P,2,1,"7,000"
2022-02-26,(선)가자미,방어진,2단,S/P,5,15,"119,000"
2022-02-26,(선)가자미,부산(기장),대,S/P,2,15,"180,000"
2022-02-26,(선)가자미,제주도,대,S/P,262,1,"8,200"
2022-02-26,(선)가자미,제주도,대,S/P,31,14,"92,900"
2022-02-26,(선)가자미,축산,12미,S/P,3,15,"12,000"
2022-02-26,(선)가자미,축산,15미,S/P,1,15,"7,000"
2022-02-26,(선)가자미,축산,18미,S/P,14,15,"6,000"
2022-02-26,(선)가자미,축산,4미,S/P,11,15,"17,000"
2022-02-26,(선)가자미,축산,6미,S/P,106,15,"18,300"
2022-02-26,(선)가자미,축산,9미,S/P,10,15,"11,000"
2022-02-26,(활)범가자미,구룡포,중,kg,206,1,"25,100"
2022-02-26,(활)범가자미,포항,중,kg,40,1,"36,000"
2022-02-28,(선)가자미,감포,24미,c/s(상자),7,20,"35,000"
2022-02-28,(선)가자미,감포,2단,c/s(상자),4,20,"100,000"
2022-02-28,(선)가자미,방어진,소,S/P,3,10,"40,700"
2022-02-28,(선)가자미,부산(기장),대,S/P,3,15,"165,000"
2022-02-28,(선)가자미,제주도,대,S/P,115,1,"9,500"
2022-02-28,(선)가자미,제주도,대,S/P,20,15,"83,000"
2022-02-28,(선)가자미,축산,대,S/P,95,15,"19,500"
2022-02-28,(활)범가자미,구룡포,중,kg,107,1,"23,600"
2022-03-01,(냉)가자미(H/G),러시아,100/150,CT/(BT),50,4.5,"15,400"
2022-03-01,(냉)가자미(H/G),러시아,150/200,CT/(BT),150,4.5,"15,500"
2022-03-01,(선)가자미,감포,대,S/P,28,15,"45,000"
2022-03-01,(선)가자미,방어진,2단,S/P,2,20,"90,000"
2022-03-01,(선)가자미,제주도,대,S/P,327,1,"8,900"
2022-03-01,(선)가자미,제주도,대,S/P,1,10,"70,000"
2022-03-01,(선)가자미,죽변,13미,S/P,1,15,"20,000"
2022-03-01,(선)가자미,죽변,20미,S/P,2,15,"35,000"
2022-03-01,(선)가자미,통영,대,S/P,48,1,"5,800"
2022-03-01,(선)가자미,통영,대,S/P,7,20,"240,000"
2022-03-02,(선)가자미,제주도,대,S/P,385,1,"8,000"
2022-03-02,(선)가자미,제주도,대,S/P,1,13.5,"108,000"
2022-03-02,(선)가자미,죽변,15미,S/P,1,10,"12,000"
2022-03-02,(선)가자미,죽변,25미,S/P,5,10,"24,600"
2022-03-02,(활)가자미,태안,중,kg,76,1,"5,100"
2022-03-03,(냉)가자미(H/G),러시아,150/200,CT/(BT),350,4.5,"15,300"
2022-03-03,(냉)가자미(H/G),러시아,200/300,CT/(BT),100,4.5,"15,200"
2022-03-03,(선)가자미,제주도,대,S/P,353,1,"8,100"
2022-03-03,(선)가자미,제주도,대,S/P,19,15,"76,800"
2022-03-03,(선)가자미,축산,6미,S/P,4,1,"6,500"
2022-03-03,(선)가자미,축산,6미,S/P,18,10,"18,000"
2022-03-03,(선)참가자미,목포,대,c/s(상자),1,10,"80,000"
2022-03-03,(선)참가자미,목포,중,c/s(상자),7,10,"72,900"
2022-03-03,(선)참가자미,제주도,15미,S/P,1,6,"48,000"
2022-03-03,(활)가자미,완도,중,kg,1,1,"80,000"
2022-03-04,(냉)가자미(H/G),러시아,100/150,CT/(BT),200,4.5,"15,200"
2022-03-04,(냉)가자미(H/G),러시아,150/200,CT/(BT),100,4.5,"15,000"
2022-03-04,(냉)가자미(H/G),러시아,200/300,CT/(BT),200,4.5,"15,200"
2022-03-04,(선)가자미,방어진,대,S/P,1,20,"20,000"
2022-03-04,(선)가자미,제주도,대,S/P,138,1,"8,400"
2022-03-04,(선)가자미,제주도,대,S/P,13,14,"120,000"
2022-03-04,(선)가자미,제주도,대,S/P,2,15,"105,000"
2022-03-04,(선)참가자미,방어진,대,S/P,1,20,"30,000"
2022-03-04,(활)범가자미,구룡포,중,kg,161,1,"20,700"
2022-03-05,(선)가자미,방어진,대,S/P,55,20,"40,400"
2022-03-05,(선)가자미,완도,중,kg,7,1,"10,000"
2022-03-05,(선)가자미,제주도,대,S/P,100,1,"8,200"
2022-03-05,(선)가자미,제주도,대,S/P,11,14,"110,000"
2022-03-05,(선)가자미,축산,12미,S/P,49,15,"41,100"
2022-03-05,(선)가자미,축산,25미,S/P,21,15,"26,000"
2022-03-05,(선)참가자미,목포,대,c/s(상자),33,1,"9,400"
2022-03-05,(선)참가자미,목포,대,c/s(상자),1,20,"100,000"
2022-03-05,(선)참가자미,목포,중,c/s(상자),87,1,"17,100"
2022-03-05,(선)참가자미,삼천포,대,S/P,16,1,"7,000"
2022-03-07,(선)가자미,감포,대,S/P,30,15,"30,000"
2022-03-07,(선)가자미,방어진,대,c/s(상자),5,20,"57,600"
2022-03-07,(선)가자미,완도,중,kg,12,1,"6,100"
2022-03-07,(선)가자미,제주도,대,S/P,427,1,"7,700"
2022-03-07,(선)가자미,제주도,대,S/P,21,10,"81,700"
2022-03-07,(선)가자미,제주도,대,S/P,14,15,"100,000"
2022-03-07,(선)가자미,죽변,20미,S/P,3,20,"32,000"
2022-03-07,(선)가자미,축산,12미,S/P,79,10,"27,500"
2022-03-07,(선)참가자미,감포,대,S/P,7,20,"130,000"
2022-03-07,(선)참가자미,목포,대,S/P,7,10,"60,000"
2022-03-08,(선)가자미,제주도,대,S/P,159,1,"8,600"
2022-03-08,(선)가자미,제주도,대,S/P,4,15,"105,000"
2022-03-08,(선)가자미,죽변,20미,S/P,8,20,"58,000"
2022-03-08,(선)가자미,축산,대,S/P,175,10,"18,700"
2022-03-08,(선)가자미,축산,대,c/s(상자),5,10,"30,000"
2022-03-09,(선)가자미,방어진,대,S/P,3,15,"12,700"
2022-03-09,(선)가자미,제주도,대,S/P,80,1,"9,500"
2022-03-09,(선)가자미,제주도,대,S/P,15,14,"86,000"
2022-03-09,(선)가자미,축산,11미,S/P,44,15,"13,300"
2022-03-09,(선)가자미,축산,12미,S/P,54,15,"30,300"
2022-03-09,(선)가자미,축산,15미,S/P,40,15,"6,000"
2022-03-09,(선)참가자미,목포,12미,c/s(상자),4,1,"70,000"
2022-03-09,(선)참가자미,목포,14미,c/s(상자),1,1,"44,000"
2022-03-09,(선)참가자미,목포,대,c/s(상자),2,1,"70,000"
2022-03-10,(선)가자미,방어진,대,c/s(상자),28,1,"2,600"
2022-03-10,(선)가자미,제주도,대,S/P,277,1,"8,500"
2022-03-10,(선)가자미,축산,11미,S/P,50,10,"5,000"
2022-03-10,(선)참가자미,목포,대,S/P,5,12,"80,000"
2022-03-11,(선)가자미,방어진,대,S/P,12,1,"27,000"
2022-03-11,(선)가자미,제주도,대,S/P,517,1,"7,200"
2022-03-11,(선)가자미,제주도,대,S/P,31,14,"83,300"
2022-03-11,(선)가자미,제주도,대,S/P,6,35,"73,500"
2022-03-11,(선)가자미,축산,12미,c/s(상자),55,10,"24,300"
2022-03-11,(선)참가자미,목포,대,S/P,3,1,"100,000"
2022-03-11,(활)돌가자미,부산(기장),중,kg,39,1,"85,900"
2022-03-11,(활)범가자미,구룡포,중,kg,74,1,"24,400"
2022-03-11,(활)범가자미,통영,중,kg,117,1,"21,500"
2022-03-12,(선)가자미,제주도,25미,S/P,10,10,"85,000"
2022-03-12,(선)가자미,제주도,대,S/P,129,1,"7,400"
2022-03-12,(선)가자미,제주도,대,S/P,13,14,"70,800"
2022-03-12,(선)가자미,축산,11미,S/P,104,10,"5,900"
2022-03-12,(선)가자미,축산,12미,S/P,34,10,"24,900"
2022-03-12,(선)가자미,축산,9미,S/P,20,10,"6,000"
2022-03-12,(활)범가자미,구룡포,중,kg,95,1,"22,400"
2022-03-12,(활)범가자미,포항,중,kg,46,1,"20,700"
2022-03-14,(냉)참가자미,군산,대,c/s(상자),130,1,"3,000"
2022-03-14,(선)가자미,감포,대,S/P,42,10,"12,100"
2022-03-14,(선)가자미,부산(기장),대,S/P,6,15,"86,700"
2022-03-14,(선)가자미,제주도,대,S/P,452,1,"6,700"
2022-03-14,(선)가자미,제주도,대,S/P,54,20,"87,800"
2022-03-14,(선)가자미,죽변,25미,S/P,317,1,"2,400"
2022-03-14,(선)가자미,죽변,25미,S/P,41,20,"134,000"
2022-03-14,(선)가자미,축산,11미,c/s(상자),25,15,"6,000"
2022-03-14,(선)가자미,축산,12미,c/s(상자),49,15,"25,000"
2022-03-14,(선)가자미,축산,대,S/P,30,10,"25,000"
2022-03-15,(선)가자미,여수,중,S/P,3,10,"60,000"
2022-03-15,(선)가자미,완도,중,kg,13,1,"6,000"
2022-03-15,(선)가자미,제주도,대,S/P,379,1,"6,300"
2022-03-15,(선)참가자미,부산(기장),대,S/P,70,1,"7,000"
2022-03-16,(선)가자미,제주도,대,S/P,322,1,"6,300"
2022-03-16,(선)가자미,제주도,대,S/P,10,14,"101,500"
2022-03-17,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"16,500"
2022-03-17,(선)가자미,제주도,대,S/P,300,1,"6,300"
2022-03-17,(선)가자미,제주도,대,S/P,17,14,"90,800"
2022-03-17,(선)가자미,축산,4미,S/P,3,15,"10,000"
2022-03-17,(선)가자미,축산,대,S/P,16,1,"19,400"
2022-03-17,(선)가자미,축산,대,S/P,44,15,"23,600"
2022-03-17,(선)가자미,축산,중,S/P,13,15,"9,300"
2022-03-17,(선)참가자미,방어진,중,S/P,12,1,"8,000"
2022-03-18,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"17,700"
2022-03-18,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"17,500"
2022-03-18,(선)가자미,제주도,대,S/P,124,1,"6,900"
2022-03-18,(선)가자미,제주도,대,S/P,45,15,"78,500"
2022-03-18,(선)가자미,축산,대,c/s(상자),26,20,"23,000"
2022-03-18,(선)참가자미,목포,중,S/P,1,15,"100,000"
