날짜,어종,산지,규격,포장,수량,중량,평균가
2022-03-18,(선)참가자미,방어진,대,S/P,1,15,"100,000"
2022-03-18,(활)돌가자미,부산(기장),중,kg,12,1,"102,800"
2022-03-19,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"18,000"
2022-03-19,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"17,500"
2022-03-19,(선)가자미,제주도,대,S/P,14,1,"100,000"
2022-03-19,(선)참가자미,목포,대,S/P,1,20,"40,000"
2022-03-19,(선)참가자미,방어진,대,S/P,2,1,"120,000"
2022-03-19,(선)참가자미,제주도,대,S/P,20,1,"7,000"
2022-03-19,(활)돌가자미,속초,중,kg,2,1,"110,000"
2022-03-21,(선)가자미,제주도,대,S/P,92,1,"7,700"
2022-03-22,(선)가자미,제주도,대,S/P,360,1,"7,200"
2022-03-22,(선)가자미,제주도,대,S/P,13,13,"90,000"
2022-03-22,(선)가자미,제주도,대,S/P,22,22,"75,900"
2022-03-22,(선)가자미,축산,대,c/s(상자),51,15,"23,500"
2022-03-22,(선)가자미,포항,대,c/s(상자),7,20,"30,000"
2022-03-22,(선)참가자미,목포,10미,c/s(상자),12,1,"7,000"
2022-03-22,(선)참가자미,목포,10미,c/s(상자),6,20,"120,000"
2022-03-22,(선)참가자미,목포,대,c/s(상자),2,20,"80,000"
2022-03-22,(선)참가자미,방어진,대,S/P,2,15,"80,000"
2022-03-23,(냉)가자미(H/G),미국,150/200,CT/(BT),5,8,"32,000"
2022-03-23,(냉)가자미(H/G),미국,200/300,CT/(BT),5,8,"31,000"
2022-03-23,(선)가자미,제주도,대,S/P,23,16,"75,900"
2022-03-23,(선)가자미,축산,대,c/s(상자),28,15,"24,000"
2022-03-23,(선)가자미,포항,대,c/s(상자),3,15,"30,000"
2022-03-23,(선)참가자미,방어진,대,S/P,1,15,"120,000"
2022-03-23,(활)돌가자미,부산(기장),중,kg,52,1,"89,700"
2022-03-24,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"16,500"
2022-03-24,(냉)가자미(H/G),러시아,150/200,CT/(BT),15,8,"32,000"
2022-03-24,(냉)가자미(H/G),러시아,200/300,CT/(BT),40,4.5,"16,500"
2022-03-24,(냉)가자미(H/G),러시아,200/300,CT/(BT),15,8,"31,000"
2022-03-24,(냉)가자미(H/G),미국,150/200,CT/(BT),150,8,"32,000"
2022-03-24,(냉)가자미(H/G),미국,200/300,CT/(BT),100,8,"31,000"
2022-03-24,(선)가자미,제주도,대,S/P,35,14,"84,300"
2022-03-24,(선)가자미,축산,대,c/s(상자),51,10,"27,500"
2022-03-24,(선)참가자미,목포,대,S/P,26,1,"9,000"
2022-03-24,(선)참가자미,목포,대,S/P,9,15,"155,600"
2022-03-24,(선)참가자미,방어진,2단,S/P,1,20,"13,000"
2022-03-24,(선)참가자미,방어진,대,S/P,1,20,"153,000"
2022-03-24,(선)참가자미,방어진,대,c/s(상자),1,20,"186,000"
2022-03-24,(활)돌가자미,속초,중,kg,17,1,"89,900"
2022-03-25,(냉)가자미(H/G),미국,150/200,CT/(BT),150,8,"32,000"
2022-03-25,(냉)가자미(H/G),미국,200/300,CT/(BT),50,8,"31,000"
2022-03-25,(선)가자미,목포,중,S/P,8,20,"83,500"
2022-03-25,(선)가자미,축산,10미,c/s(상자),22,15,"30,000"
2022-03-25,(선)가자미,축산,중,S/P,24,20,"25,000"
2022-03-25,(선)가자미,포항,중,c/s(상자),35,15,"25,000"
2022-03-25,(활)돌가자미,속초,중,kg,68,1,"57,100"
2022-03-25,(활)돌가자미,통영,중,kg,96,1,"51,300"
2022-03-25,(활)돌가자미,통영,중,kg,17,3.7,"23,500"
2022-03-25,(활)범가자미,구룡포,중,kg,132,1,"30,900"
2022-03-26,(냉)가자미(H/G),미국,150/200,CT/(BT),50,8,"32,000"
2022-03-26,(냉)가자미(H/G),미국,200/300,CT/(BT),25,8,"31,000"
2022-03-26,(선)가자미,방어진,대,S/P,5,20,"96,000"
2022-03-26,(선)가자미,부산(기장),대,S/P,5,15,"165,000"
2022-03-26,(선)가자미,축산,10미,S/P,30,10,"30,000"
2022-03-26,(선)참가자미,목포,대,S/P,7,20,"89,400"
2022-03-26,(선)참가자미,방어진,대,S/P,2,20,"95,000"
2022-03-28,(선)가자미,감포,대,S/P,2,15,"20,000"
2022-03-28,(선)가자미,부산(기장),대,S/P,2,20,"155,000"
2022-03-28,(선)가자미,제주도,대,S/P,256,1,"8,200"
2022-03-28,(선)가자미,제주도,대,S/P,32,15,"79,400"
2022-03-28,(선)가자미,축산,10미,S/P,16,15,"31,400"
2022-03-28,(선)가자미,축산,10미,c/s(상자),36,10,"26,800"
2022-03-28,(선)가자미,태안,중,kg,8,1,"8,500"
2022-03-28,(선)가자미,포항,대,c/s(상자),4,15,"30,000"
2022-03-28,(선)참가자미,목포,대,S/P,21,1,"5,000"
2022-03-28,(선)참가자미,목포,대,S/P,2,20,"70,000"
2022-03-29,(냉)가자미(H/G),러시아,150/200,CT/(BT),250,4.5,"18,600"
2022-03-29,(선)가자미,제주도,중,S/P,328,1,"8,200"
2022-03-29,(선)가자미,제주도,중,S/P,27,20,"90,000"
2022-03-29,(선)가자미,죽변,20미,S/P,11,15,"52,700"
2022-03-29,(선)가자미,축산,10미,S/P,31,15,"30,800"
2022-03-29,(선)가자미,축산,20미,S/P,2,15,"20,000"
2022-03-30,(선)가자미,제주도,대,S/P,168,1,"9,100"
2022-03-30,(선)가자미,축산,대,S/P,26,1,"30,000"
2022-03-31,(냉)가자미(H/G),미국,150/200,CT/(BT),50,8,"32,000"
2022-03-31,(선)가자미,축산,10미,c/s(상자),58,15,"30,500"
2022-03-31,(선)가자미,축산,9미,c/s(상자),1,15,"150,000"
2022-03-31,(선)참가자미,방어진,대,S/P,1,20,"37,000"
2022-03-31,(활)돌가자미,통영,중,kg,91,1,"34,400"
2022-04-01,(선)가자미,속초,대,S/P,115,1,"2,500"
2022-04-01,(선)가자미,제주도,대,S/P,19,14,"98,800"
2022-04-01,(선)가자미,축산,10미,S/P,35,15,"30,000"
2022-04-01,(선)가자미,통영,대,S/P,5,20,"250,000"
2022-04-01,(선)참가자미,목포,대,S/P,14,1,"7,000"
2022-04-01,(선)참가자미,목포,대,S/P,5,20,"56,000"
2022-04-01,(선)참가자미,방어진,대,S/P,10,20,"150,000"
2022-04-02,(선)가자미,나로도,중,S/P,11,10,"10,000"
2022-04-02,(선)가자미,부산(기장),대,S/P,1,20,"170,000"
2022-04-02,(선)가자미,속초,27미,S/P,1,20,"68,000"
2022-04-02,(선)가자미,속초,30미,S/P,15,20,"75,000"
2022-04-02,(선)가자미,제주도,대,S/P,100,1,"9,000"
2022-04-02,(선)가자미,죽변,15미,S/P,1,20,"45,000"
2022-04-02,(선)가자미,죽변,20미,S/P,1,20,"45,000"
2022-04-02,(선)가자미,축산,대,c/s(상자),8,1,"7,000"
2022-04-02,(선)가자미,축산,대,c/s(상자),14,15,"32,100"
2022-04-02,(선)참가자미,목포,대,S/P,30,1,"42,900"
2022-04-02,(선)참가자미,방어진,대,S/P,1,20,"180,000"
2022-04-02,(활)가자미,안흥,중,kg,2,1,"18,000"
2022-04-02,(활)돌가자미,부산(기장),중,kg,93,1,"29,700"
2022-04-04,(선)가자미,속초,대,S/P,22,20,"75,200"
2022-04-04,(선)가자미,제주도,대,S/P,150,1,"9,300"
2022-04-04,(선)가자미,제주도,대,S/P,27,20,"94,000"
2022-04-04,(선)가자미,죽변,15미,S/P,1,20,"40,000"
2022-04-04,(선)가자미,죽변,20미,S/P,12,20,"56,600"
2022-04-04,(선)가자미,축산,10미,S/P,65,10,"32,200"
2022-04-04,(선)가자미,포항,대,S/P,4,10,"20,000"
2022-04-04,(선)참가자미,목포,대,S/P,5,20,"70,000"
2022-04-04,(활)가자미,안흥,중,kg,85,1,"17,300"
2022-04-05,(선)가자미,부산(기장),대,S/P,3,20,"160,000"
2022-04-05,(선)가자미,제주도,대,S/P,9,14,"100,000"
2022-04-05,(선)가자미,제주도,대,S/P,24,15,"89,000"
2022-04-05,(선)가자미,축산,10미,c/s(상자),25,10,"30,000"
2022-04-05,(선)가자미,축산,12미,c/s(상자),2,10,"17,000"
2022-04-05,(선)가자미,축산,6미,c/s(상자),5,10,"20,000"
2022-04-05,(선)가자미,축산,9미,c/s(상자),7,10,"20,000"
2022-04-05,(선)참가자미,목포,대,S/P,1,1,"50,000"
2022-04-06,(선)가자미,속초,10미,S/P,5,15,"60,000"
2022-04-06,(선)가자미,속초,30미,S/P,400,1,"2,000"
2022-04-06,(선)가자미,제주도,대,S/P,215,1,"8,600"
2022-04-06,(선)가자미,제주도,대,S/P,30,15,"88,000"
2022-04-06,(선)가자미,축산,10미,S/P,25,10,"30,000"
2022-04-06,(선)가자미,축산,4미,c/s(상자),2,1,"15,000"
2022-04-06,(선)가자미,축산,4미,c/s(상자),2,10,"20,000"
2022-04-06,(선)가자미,축산,대,c/s(상자),2,1,"9,500"
2022-04-06,(선)참가자미,목포,대,S/P,24,1,"7,000"
2022-04-06,(선)참가자미,목포,대,S/P,2,20,"90,000"
2022-04-07,(선)가자미,목포,대,S/P,9,20,"80,000"
2022-04-07,(선)가자미,삼척,대,S/P,52,1,"5,100"
2022-04-07,(선)가자미,속초,10미,S/P,22,15,"17,100"
2022-04-07,(선)가자미,제주도,대,S/P,130,1,"8,700"
2022-04-07,(선)가자미,제주도,대,S/P,57,14,"81,900"
2022-04-07,(선)가자미,축산,10미,c/s(상자),15,10,"35,000"
2022-04-07,(선)참가자미,방어진,대,S/P,8,1,"8,500"
2022-04-07,(선)참가자미,방어진,대,S/P,4,20,"152,000"
2022-04-07,(활)가자미,서천,중,kg,51,1,"17,300"
2022-04-08,(선)가자미,나로도,12미,S/P,1,15,"15,000"
2022-04-08,(선)가자미,나로도,15미,S/P,4,15,"12,000"
2022-04-08,(선)가자미,나로도,16미,S/P,1,15,"12,000"
2022-04-08,(선)가자미,제주도,대,S/P,296,1,"8,400"
2022-04-08,(선)가자미,제주도,대,S/P,30,14,"82,600"
2022-04-08,(선)가자미,제주도,대,S/P,12,15,"90,000"
2022-04-08,(선)가자미,축산,10미,c/s(상자),40,15,"37,500"
2022-04-08,(선)가자미,축산,대,c/s(상자),4,15,"18,000"
2022-04-08,(선)참가자미,목포,대,S/P,3,1,"6,000"
2022-04-08,(선)참가자미,목포,대,S/P,4,20,"70,000"
2022-04-09,(선)가자미,방어진,소,S/P,1,10,"10,000"
2022-04-09,(선)가자미,임원,대,S/P,58,1,"3,800"
2022-04-09,(선)가자미,제주도,대,S/P,172,1,"9,500"
2022-04-09,(선)참가자미,제주도,대,S/P,4,14,"20,000"
2022-04-11,(선)가자미,나로도,대,S/P,3,15,"28,000"
2022-04-11,(선)가자미,임원,대,S/P,271,1,"3,000"
2022-04-11,(선)가자미,제주도,대,S/P,479,1,"7,200"
2022-04-11,(선)가자미,제주도,대,S/P,76,15,"79,800"
2022-04-11,(선)가자미,축산,10미,c/s(상자),32,1,"25,000"
2022-04-11,(선)참가자미,방어진,대,S/P,42,1,"16,200"
2022-04-11,(선)참가자미,방어진,대,S/P,5,20,"172,000"
2022-04-11,(활)돌가자미,속초,중,kg,7,1,"76,100"
2022-04-12,(선)가자미,속초,10미,S/P,14,15,"8,000"
2022-04-12,(선)가자미,임원,대,S/P,94,1,"2,400"
2022-04-12,(선)가자미,포항,대,S/P,4,10,"20,000"
2022-04-12,(활)가자미,태안,중,kg,6,1,"8,000"
2022-04-12,(활)돌가자미,부산(기장),중,kg,26,1,"68,400"
2022-04-12,(활)돌가자미,통영,중,kg,72,1,"38,800"
2022-04-13,(선)가자미,임원,대,S/P,32,1,"4,100"
2022-04-13,(선)가자미,제주도,대,S/P,300,1,"7,400"
2022-04-13,(선)가자미,제주도,중,kg,46,1,"6,300"
2022-04-13,(선)가자미,죽변,20미,S/P,6,10,"35,000"
2022-04-13,(선)가자미,축산,10미,c/s(상자),33,10,"31,500"
2022-04-13,(선)가자미,축산,15미,c/s(상자),4,10,"20,000"
2022-04-13,(선)가자미,축산,20미,c/s(상자),2,10,"20,000"
2022-04-13,(선)가자미,포항,대,S/P,11,8,"22,000"
2022-04-13,(활)돌가자미,통영,중,kg,4,1,"27,000"
2022-04-14,(선)가자미,축산,대,S/P,5,15,"31,000"
2022-04-14,(선)가자미,축산,대,c/s(상자),29,15,"26,900"
2022-04-14,(선)가자미,포항,대,S/P,5,10,"20,000"
2022-04-14,(선)참가자미,방어진,대,S/P,11,20,"168,900"
2022-04-14,(선)참가자미,방어진,중,S/P,2,20,"177,500"
2022-04-14,(선)참가자미,제주도,대,S/P,20,1,"7,500"
2022-04-14,(활)가자미,서산,중,kg,141,1,"10,500"
2022-04-15,(선)가자미,제주도,대,S/P,110,1,"7,800"
2022-04-15,(선)가자미,통영,대,S/P,4,20,"163,800"
2022-04-15,(선)참가자미,방어진,대,S/P,2,20,"205,500"
2022-04-15,(활)돌가자미,부산(기장),중,kg,22,1,"83,800"
2022-04-16,(냉)가자미(H/G),러시아,100/150,CT/(BT),100,4.5,"19,100"
2022-04-16,(냉)가자미(H/G),러시아,200/300,CT/(BT),100,4.5,"18,600"
2022-04-16,(선)가자미,완도,중,kg,60,1,"8,100"
2022-04-16,(선)가자미,제주도,대,S/P,430,1,"7,600"
2022-04-16,(선)참가자미,남해,대,S/P,170,1,"6,000"
2022-04-16,(선)참가자미,완도,중,S/P,64,1,"5,300"
2022-04-18,(선)가자미,임원,대,S/P,60,1,"3,700"
2022-04-18,(선)가자미,제주도,대,S/P,359,1,"7,600"
2022-04-18,(선)가자미,제주도,대,S/P,28,18,"78,400"
2022-04-18,(선)가자미,축산,10미,S/P,137,10,"24,200"
2022-04-18,(선)가자미,통영,대,S/P,10,1,"8,000"
2022-04-19,(선)가자미,군산,대,S/P,145,1,"3,300"
2022-04-19,(선)가자미,완도,중,kg,231,1,"6,500"
2022-04-19,(선)가자미,임원,대,S/P,93,1,"4,000"
2022-04-19,(선)가자미,제주도,대,S/P,270,1,"7,600"
2022-04-19,(선)가자미,제주도,대,S/P,35,14,"86,000"
2022-04-19,(선)가자미,죽변,11미,S/P,12,1,"8,000"
2022-04-19,(선)가자미,죽변,20미,S/P,5,20,"55,000"
2022-04-19,(선)가자미,죽변,25미,S/P,136,1,"3,400"
2022-04-19,(선)참가자미,방어진,대,S/P,17,1,"6,000"
2022-04-19,(선)참가자미,완도,중,S/P,59,1,"4,900"
2022-04-20,(선)가자미,속초,대,S/P,4,20,"50,000"
2022-04-20,(선)가자미,완도,중,kg,70,1,"5,000"
2022-04-20,(선)가자미,제주도,대,S/P,370,1,"7,800"
2022-04-20,(선)가자미,제주도,대,S/P,12,13,"90,000"
2022-04-20,(선)가자미,제주도,대,S/P,3,15,"73,300"
2022-04-20,(선)가자미,죽변,12미,S/P,1,10,"28,000"
2022-04-20,(선)가자미,죽변,25미,S/P,5,15,"82,200"
2022-04-21,(선)가자미,나로도,대,S/P,1,15,"12,000"
2022-04-21,(선)가자미,방어진,2단,S/P,36,1,"1,000"
2022-04-21,(선)가자미,방어진,대,S/P,46,1,"4,800"
2022-04-21,(선)가자미,속초,1미,S/P,60,1,"2,200"
2022-04-21,(선)가자미,속초,30미,S/P,90,1,"2,000"
2022-04-21,(선)가자미,속초,8미,S/P,16,10,"2,200"
2022-04-21,(선)가자미,속초,대,S/P,245,1,"2,000"
2022-04-21,(선)가자미,제주도,대,S/P,143,1,"7,600"
2022-04-21,(선)가자미,제주도,대,S/P,23,14,"75,200"
2022-04-21,(선)가자미,제주도,대,S/P,23,16,"89,600"
2022-04-21,(선)가자미,제주도,특대,S/P,108,1,"7,000"
2022-04-21,(선)가자미,죽변,12미,S/P,1,10,"47,000"
2022-04-21,(선)가자미,죽변,25미,S/P,350,1,"2,700"
2022-04-21,(선)가자미,죽변,25미,S/P,4,10,"78,300"
2022-04-21,(선)참가자미,목포,대,S/P,58,1,"7,400"
2022-04-21,(선)참가자미,목포,대,S/P,3,20,"70,000"
2022-04-22,(냉)가자미,태안,대,S/P,15,15,"11,300"
2022-04-22,(선)가자미,속초,30미,S/P,19,1,"48,000"
2022-04-22,(선)가자미,속초,30미,S/P,18,20,"55,000"
2022-04-22,(선)가자미,속초,35미,S/P,280,1,"1,400"
2022-04-22,(선)가자미,속초,35미,S/P,2,20,"50,000"
2022-04-22,(선)가자미,임원,8미,S/P,4,10,"16,000"
2022-04-22,(선)가자미,제주도,대,S/P,173,1,"7,600"
2022-04-22,(선)가자미,제주도,대,S/P,28,14,"70,100"
2022-04-22,(선)가자미,죽변,25미,S/P,2,20,"88,000"
2022-04-22,(선)가자미,죽변,6미,S/P,2,20,"15,000"
2022-04-22,(선)가자미,죽변,9미,S/P,1,20,"38,000"
2022-04-22,(선)가자미,죽변,대,S/P,4,20,"58,500"
2022-04-22,(선)가자미,축산,10미,c/s(상자),18,10,"23,700"
2022-04-22,(선)참가자미,방어진,대,S/P,69,1,"7,500"
2022-04-22,(선)참가자미,방어진,대,S/P,16,20,"146,300"
2022-04-23,(선)가자미,부산(기장),대,S/P,2,20,"110,000"
2022-04-23,(선)가자미,속초,30미,S/P,30,1,"2,200"
2022-04-23,(선)가자미,속초,35미,S/P,70,1,"2,200"
2022-04-23,(선)가자미,제주도,대,S/P,8,1,"8,000"
2022-04-23,(선)가자미,제주도,대,S/P,17,15,"70,900"
2022-04-23,(활)가자미,서산,중,kg,58,1,"16,200"
2022-04-25,(선)가자미,속초,30미,S/P,210,1,"1,800"
2022-04-25,(선)가자미,속초,대,S/P,240,1,"1,700"
2022-04-25,(선)가자미,속초,대,S/P,2,20,"69,000"
2022-04-25,(선)가자미,제주도,대,S/P,47,1,"8,600"
2022-04-25,(선)가자미,축산,10미,c/s(상자),28,1,"20,000"
2022-04-25,(선)가자미,축산,10미,c/s(상자),22,10,"20,000"
2022-04-25,(선)참가자미,목포,대,S/P,124,1,"6,700"
2022-04-25,(선)참가자미,여수,대,S/P,48,1,"5,000"
2022-04-25,(선)참가자미,완도,중,kg,53,1,"3,900"
2022-04-26,(선)가자미,완도,중,kg,130,1,"3,700"
2022-04-26,(선)가자미,임원,대,S/P,10,1,"4,000"
2022-04-26,(선)가자미,제주도,대,S/P,340,1,"7,300"
2022-04-26,(선)가자미,제주도,대,S/P,23,15,"86,100"
2022-04-26,(선)가자미,제주도,대,S/P,16,18,"68,100"
2022-04-26,(선)참가자미,방어진,대,S/P,59,1,"4,600"
2022-04-26,(선)참가자미,완도,중,kg,136,1,"3,200"
2022-04-27,(냉)가자미(H/G),러시아,100/150,CT/(BT),30,4.5,"19,700"
2022-04-27,(선)가자미,완도,중,kg,48,1,"6,200"
2022-04-27,(선)가자미,제주도,중,S/P,35,15,"84,700"
2022-04-28,(선)가자미,부산(기장),대,S/P,1,20,"230,000"
2022-04-28,(선)가자미,완도,중,kg,61,1,"4,200"
2022-04-28,(선)가자미,제주도,대,S/P,87,1,"7,500"
2022-04-28,(선)참가자미,목포,대,S/P,17,1,"5,000"
2022-04-28,(선)참가자미,목포,대,S/P,2,20,"70,000"
2022-04-28,(선)참가자미,완도,중,kg,3,1,"5,000"
2022-04-29,(선)가자미,나로도,대,S/P,2,15,"30,000"
2022-04-29,(선)가자미,죽변,20미,S/P,4,15,"70,000"
2022-04-29,(선)가자미,죽변,7미,S/P,8,15,"72,500"
2022-04-29,(선)가자미,죽변,8미,S/P,4,15,"65,000"
2022-04-29,(선)참가자미,목포,대,S/P,3,1,"4,500"
2022-04-29,(선)참가자미,목포,대,S/P,4,20,"80,000"
2022-04-30,(선)가자미,완도,중,kg,30,1,"5,600"
2022-04-30,(선)가자미,통영,대,c/s(상자),3,1,"5,000"
2022-04-30,(선)가자미,통영,대,c/s(상자),10,20,"195,700"
2022-05-02,(선)가자미,임원,대,S/P,40,1,"6,000"
2022-05-02,(선)가자미,제주도,대,S/P,20,15,"100,000"
2022-05-02,(선)가자미,죽변,20미,S/P,11,20,"59,600"
2022-05-02,(선)가자미,죽변,25미,S/P,4,20,"75,000"
2022-05-02,(선)가자미,축산,12미,S/P,2,10,"15,000"
2022-05-02,(선)가자미,축산,4미,S/P,1,10,"15,000"
2022-05-02,(선)가자미,축산,6미,S/P,1,10,"15,000"
2022-05-02,(선)가자미,태안,중,kg,12,1,"2,000"
2022-05-02,(선)참가자미,목포,대,S/P,2,15,"90,000"
2022-05-03,(냉)가자미,미국,M,PAN(펜),20,18,"43,400"
2022-05-03,(선)가자미,군산,대,S/P,20,1,"2,400"
2022-05-03,(선)가자미,나로도,대,S/P,2,10,"25,000"
2022-05-03,(선)가자미,완도,중,kg,92,1,"7,500"
2022-05-03,(선)가자미,죽변,14미,S/P,1,20,"50,000"
2022-05-03,(선)가자미,죽변,20미,S/P,1,1,"18,000"
2022-05-03,(선)가자미,죽변,20미,S/P,10,20,"66,900"
2022-05-03,(선)가자미,죽변,25미,S/P,3,20,"70,300"
2022-05-03,(선)가자미,축산,대,S/P,7,15,"28,300"
2022-05-03,(선)참가자미,목포,대,S/P,9,1,"110,000"
2022-05-03,(선)참가자미,목포,대,S/P,7,20,"78,100"
2022-05-03,(선)참가자미,방어진,대,S/P,1,20,"181,000"
2022-05-03,(활)가자미,서천,중,kg,1,1,"12,000"
2022-05-04,(냉)가자미,미국,L,PAN(펜),30,18,"44,800"
2022-05-04,(선)가자미,방어진,17미,c/s(상자),1,1,"13,000"
2022-05-04,(선)가자미,방어진,6미,c/s(상자),1,1,"18,000"
2022-05-04,(선)가자미,방어진,7미,c/s(상자),1,1,"18,000"
2022-05-04,(선)가자미,안흥,10미,S/P,8,15,"20,000"
2022-05-04,(선)가자미,안흥,12미,S/P,19,15,"21,000"
2022-05-04,(선)가자미,안흥,18미,S/P,1,15,"10,000"
2022-05-04,(선)가자미,안흥,8미,S/P,11,15,"17,000"
2022-05-04,(선)가자미,안흥,대,S/P,2,15,"16,000"
2022-05-04,(선)가자미,죽변,20미,S/P,6,10,"65,000"
2022-05-04,(선)참가자미,군산,대,S/P,26,1,"5,900"
2022-05-04,(선)참가자미,군산,대,S/P,1,20,"100,000"
2022-05-04,(선)참가자미,목포,10미,S/P,40,1,"7,800"
2022-05-04,(선)참가자미,목포,대,S/P,16,1,"74,500"
2022-05-04,(선)참가자미,목포,대,S/P,13,15,"107,700"
2022-05-05,(냉)가자미(H/G),러시아,100/150,CT/(BT),30,4.5,"19,700"
2022-05-05,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"18,600"
2022-05-05,(선)가자미,부산(기장),대,S/P,4,20,"155,000"
2022-05-05,(선)가자미,완도,중,kg,6,1,"5,000"
2022-05-05,(선)가자미,죽변,20미,S/P,5,20,"60,400"
2022-05-05,(선)가자미,죽변,25미,S/P,1,20,"76,000"
2022-05-05,(선)가자미,죽변,8미,S/P,1,10,"23,000"
2022-05-05,(선)가자미,태안,중,kg,39,1,"2,600"
2022-05-05,(선)참가자미,목포,대,S/P,112,1,"16,700"
2022-05-05,(선)참가자미,목포,대,S/P,14,20,"100,000"
2022-05-05,(선)참가자미,목포,소,S/P,1,1,"132,000"
2022-05-05,(선)참가자미,방어진,대,S/P,1,15,"150,000"
2022-05-05,(선)참가자미,방어진,대,S/P,2,20,"230,000"
2022-05-05,(선)참가자미,부산(기장),대,S/P,3,20,"103,300"
2022-05-05,(활)범가자미,포항,중,kg,30,1,"33,500"
2022-05-06,(선)가자미,방어진,대,S/P,3,5,"15,000"
2022-05-06,(선)가자미,신안,대,S/P,21,1,"6,500"
2022-05-06,(선)가자미,안흥,중,kg,181,1,"1,700"
2022-05-06,(선)가자미,제주도,대,S/P,433,1,"8,600"
2022-05-06,(선)가자미,죽변,20미,S/P,12,20,"65,400"
2022-05-06,(선)범가자미,포항,중,kg,50,1,"33,000"
2022-05-06,(선)참가자미,목포,대,S/P,92,1,"6,800"
2022-05-06,(선)참가자미,목포,대,S/P,12,15,"145,800"
2022-05-06,(선)참가자미,목포,대,S/P,15,20,"100,000"
2022-05-07,(냉)가자미(H/G),러시아,150/200,CT/(BT),20,4.5,"19,100"
2022-05-07,(선)가자미,목포,대,S/P,14,1,"2,000"
2022-05-07,(선)가자미,완도,중,kg,106,1,"3,700"
2022-05-07,(선)가자미,제주도,대,S/P,2,1,"6,500"
2022-05-07,(선)가자미,제주도,대,S/P,3,10,"103,300"
2022-05-07,(선)가자미,죽변,20미,S/P,2,15,"60,000"
2022-05-07,(선)가자미,축산,대,S/P,9,20,"35,000"
2022-05-07,(선)참가자미,목포,대,S/P,65,1,"24,800"
2022-05-07,(선)참가자미,목포,대,S/P,10,20,"90,000"
2022-05-07,(선)참가자미,부산(기장),대,S/P,1,20,"80,000"
2022-05-09,(선)가자미,나로도,2단,c/s(상자),1,15,"12,000"
2022-05-09,(선)가자미,목포,대,S/P,108,1,"6,800"
2022-05-09,(선)가자미,속초,7미,S/P,32,1,"3,800"
2022-05-09,(선)가자미,완도,중,kg,162,1,"2,100"
2022-05-09,(선)가자미,임원,대,S/P,37,1,"4,000"
2022-05-09,(선)가자미,제주도,대,S/P,78,1,"8,100"
2022-05-09,(선)가자미,제주도,대,S/P,30,15,"80,000"
2022-05-09,(선)가자미,제주도,대,S/P,16,20,"73,300"
2022-05-09,(선)참가자미,목포,대,S/P,131,1,"6,000"
2022-05-09,(선)참가자미,방어진,대,S/P,9,1,"7,000"
2022-05-09,(선)참가자미,부산(기장),대,S/P,3,20,"80,000"
2022-05-09,(선)참가자미,신안,대,S/P,26,1,"5,600"
2022-05-09,(선)참가자미,제주도,대,S/P,13,20,"40,800"
2022-05-09,(활)가자미,통영,중,kg,17,1,"7,600"
2022-05-10,(냉)가자미(H/G),러시아,150/200,CT/(BT),30,4.5,"19,000"
2022-05-10,(선)가자미,완도,중,kg,29,1,"3,200"
2022-05-10,(선)가자미,임원,대,S/P,25,1,"4,000"
2022-05-10,(선)가자미,제주도,대,S/P,70,1,"8,800"
2022-05-10,(선)가자미,죽변,20미,S/P,6,20,"60,000"
